id,sex,age,city,country,friend_count,followers_count,pages,groups,posts_last_year,posts_likes,photos_last_year,photo_likes
804530221,2,21,151,1,0,1,0,0,0,0,0,0
804452461,2,18,151,1,0,0,0,0,0,0,0,0
804437354,2,22,151,1,0,0,3,11,0,0,0,0
804407198,2,21,151,1,0,0,1,1,0,0,0,0
804345563,2,22,151,1,0,0,0,0,0,0,0,0
804281976,2,23,151,1,0,1,0,1,1,0,1,0
804274498,2,18,151,1,0,0,1,1,0,0,0,0
804272836,2,24,151,1,0,0,0,0,0,0,0,0
804224154,2,23,151,1,0,0,0,0,0,0,0,0
804166698,2,18,151,1,6,0,1,1,3,0,8,4
804099830,2,23,151,1,0,3,1,1,0,0,1,2
804094672,2,23,151,1,0,0,0,1,0,0,0,0
804062202,2,23,151,1,0,2,0,0,1,0,1,0
804031628,2,24,151,1,0,2,0,0,0,0,0,0
804002115,2,22,151,1,0,0,4,4,0,0,0,0
803995473,2,19,151,1,0,0,0,1,0,0,0,0
803991133,2,23,151,1,0,0,0,0,0,0,0,0
803958800,2,21,151,1,4,1,0,0,0,0,1,2
803934665,2,23,151,1,0,0,0,1,0,0,0,0
803877758,2,22,151,1,0,0,0,0,0,0,0,0
803821766,2,22,151,1,12,1,0,0,1,2,1,1
803699994,2,22,151,1,0,0,0,0,0,0,0,0
803691090,2,19,151,1,0,0,0,0,0,0,0,0
803684052,2,22,151,1,0,1,0,0,0,0,0,0
803664726,2,22,151,1,0,0,0,0,0,0,0,0
803647970,2,21,151,1,0,0,0,0,0,0,0,0
803630655,2,21,151,1,2,1,0,0,2,4,1,4
803619807,2,24,151,1,0,0,2,2,0,0,0,0
803605390,2,23,151,1,0,0,1,1,0,0,0,0
803582963,2,23,151,1,0,1,0,1,1,3,1,2
803579707,2,23,151,1,0,2,0,0,1,0,1,0
803463375,2,20,151,1,12,0,10,10,1,1,1,1
803444455,2,23,151,1,0,0,0,0,0,0,0,0
803394903,2,22,151,1,0,0,4,5,0,0,0,0
803383122,2,23,151,1,1,0,0,0,0,0,0,0
803377766,2,20,151,1,0,0,0,0,0,0,0,0
803367831,2,23,151,1,1,1,0,0,0,0,0,0
803354041,2,23,151,1,0,2,1,1,0,0,0,0
803351558,2,22,151,1,1,0,4,4,0,0,1,0
803323967,2,23,151,1,0,0,0,0,0,0,0,0
803285362,2,23,151,1,0,0,0,1,0,0,0,0
803273607,2,23,151,1,0,0,0,0,2,1,3,0
803258068,2,23,151,1,4,0,5,6,4,5,5,4
803177599,2,22,151,1,3,0,14,21,0,0,0,0
803119594,2,22,151,1,0,0,0,0,0,0,0,0
803110432,2,24,151,1,0,0,0,0,0,0,0,0
803008832,2,19,151,1,5,0,0,0,0,0,0,0
803007539,2,22,151,1,0,0,0,0,0,0,0,0
802958622,2,18,151,1,0,0,0,0,0,0,0,0
802922049,2,23,151,1,1,0,0,0,0,0,0,0
802911082,2,23,151,1,0,0,0,0,0,0,0,0
802891550,2,18,151,1,0,0,0,0,0,0,0,0
802831332,2,19,151,1,0,0,0,0,1,4,1,3
802829661,2,22,151,1,0,1,0,0,0,0,0,0
802816281,2,22,151,1,1,1,0,0,2,3,2,3
802755164,2,21,151,1,21,0,0,0,2,2,10,2
802754802,2,22,151,1,1,0,0,0,0,0,0,0
802712606,2,23,151,1,0,0,0,1,0,0,0,0
802674487,2,21,151,1,0,0,0,0,0,0,0,0
802670900,2,23,151,1,0,0,0,0,0,0,0,0
802667249,2,19,151,1,0,0,0,0,0,0,0,0
802638394,2,18,151,1,0,1,0,0,0,0,0,0
802626332,2,21,151,1,0,2,0,0,0,0,0,0
802570412,2,18,151,1,13,2,5,6,3,2,3,2
802527743,2,22,151,1,1,0,0,0,0,0,0,0
802518210,2,23,151,1,4,0,6,9,4,4,4,3
802505505,2,18,151,1,0,0,1,1,0,0,0,0
802468381,2,24,151,1,0,0,0,1,0,0,0,0
802393515,2,21,151,1,0,3,0,0,0,0,0,0
802363214,2,23,151,1,0,0,1,1,0,0,0,0
802347389,2,20,151,1,0,0,0,0,0,0,0,0
802245279,2,23,151,1,0,0,1,2,0,0,0,0
802223580,2,23,151,1,0,0,4,4,2,0,2,0
802198902,2,20,151,1,20,1,0,0,6,9,4,7
802178657,2,20,151,1,91,0,20,25,0,0,0,0
